Exch,Exchange Segment,Group Name,Symbol,Token,Instrument Type,Instrument Name,Formatted Ins Name,Trading Symbol,Lot Size,Tick Size
NSE,nse_cm,EQ,FOSECOIND,1073,0,FOSECO INDIA LTD,FOSECOIND-EQ,FOSECOIND-EQ,1,0.05
NSE,nse_cm,EQ,FORTIS,14592,0,FORTIS HEALTHCARE LTD,FORTIS-EQ,FORTIS-EQ,1,0.05
NSE,nse_cm,EQ,FORCEMOT,11573,0,FORCE MOTORS LIMITED,FORCEMOT-EQ,FORCEMOT-EQ,1,0.05
NSE,nse_cm,EQ,FOODSIN,6673,0,FOODS & INNS LIMITED,FOODSIN-EQ,FOODSIN-EQ,1,0.01
NSE,nse_cm,EQ,FMGOETZE,1190,0,FEDERAL-MOGUL GOETZE (IND,FMGOETZE-EQ,FMGOETZE-EQ,1,0.05
NSE,nse_cm,EQ,GABRIEL,1085,0,GABRIEL INDIA LTD,GABRIEL-EQ,GABRIEL-EQ,1,0.05
NSE,nse_cm,EQ,GENSOL,17010,0,GENSOL ENGINEERING LTD,GENSOL-EQ,GENSOL-EQ,1,0.05
NSE,nse_cm,EQ,GAEL,8828,0,GUJARAT AMBUJA EXPORTS LT,GAEL-EQ,GAEL-EQ,1,0.01
NSE,nse_cm,EQ,GALAXYSURF,1315,0,GALAXY SURFACTANTS LTD,GALAXYSURF-EQ,GALAXYSURF-EQ,1,0.05
NSE,nse_cm,EQ,GEECEE,13658,0,GEECEE VENTURES LIMITED,GEECEE-EQ,GEECEE-EQ,1,0.05
NSE,nse_cm,EQ,GATEWAY,8510,0,GATEWAY DISTRIPARKS LTD,GATEWAY-EQ,GATEWAY-EQ,1,0.01
NSE,nse_cm,EQ,GATECH,17888,0,GACM TECHNOLOGIES LIMITED,GATECH-EQ,GATECH-EQ,1,0.01
NSE,nse_cm,EQ,GARFIBRES,1100,0,GARWARE TECH FIBRES LTD,GARFIBRES-EQ,GARFIBRES-EQ,1,0.05
NSE,nse_cm,EQ,GANGESSECU,21399,0,GANGES SECURITIES LIMITED,GANGESSECU-EQ,GANGESSECU-EQ,1,0.01
NSE,nse_cm,EQ,GANGAFORGE,4957,0,GANGA FORGING LIMITED,GANGAFORGE-EQ,GANGAFORGE-EQ,1,0.01
NSE,nse_cm,EQ,GANESHHOUC,14339,0,GANESH HOUSING CORP LTD,GANESHHOUC-EQ,GANESHHOUC-EQ,1,0.05
NSE,nse_cm,EQ,GANESHBE,5614,0,GANESH BENZOPLAST LIMITED,GANESHBE-EQ,GANESHBE-EQ,1,0.01
NSE,nse_cm,EQ,GANECOS,6944,0,GANESHA ECOSPHERE LIMITED,GANECOS-EQ,GANECOS-EQ,1,0.05
NSE,nse_cm,EQ,GANDHITUBE,14116,0,GANDHI SPL. TUBES LTD,GANDHITUBE-EQ,GANDHITUBE-EQ,1,0.05
NSE,nse_cm,EQ,GANDHAR,20303,0,GANDHAR OIL REFINE IND L,GANDHAR-EQ,GANDHAR-EQ,1,0.01
NSE,nse_cm,EQ,GAIL,4717,0,GAIL (INDIA) LTD,GAIL-EQ,GAIL-EQ,1,0.01
NSE,nse_cm,EQ,HUHTAMAKI,2562,0,HUHTAMAKI INDIA LIMITED,HUHTAMAKI-EQ,HUHTAMAKI-EQ,1,0.05
NSE,nse_cm,EQ,KANSAINER,1196,0,KANSAI NEROLAC PAINTS LTD,KANSAINER-EQ,KANSAINER-EQ,1,0.05
NSE,nse_cm,EQ,KANPRPLA,1782,0,KANPUR PLASTIPACK LIMITED,KANPRPLA-EQ,KANPRPLA-EQ,1,0.01
NSE,nse_cm,EQ,KANORICHEM,1835,0,KANORIA CHEMICALS & INDUS,KANORICHEM-EQ,KANORICHEM-EQ,1,0.01
NSE,nse_cm,EQ,KANANIIND,25786,0,KANANI INDUSTRIES LTD,KANANIIND-EQ,KANANIIND-EQ,1,0.01
NSE,nse_cm,EQ,KAMDHENU,13457,0,KAMDHENU LIMITED,KAMDHENU-EQ,KAMDHENU-EQ,1,0.05
NSE,nse_cm,EQ,KAMATHOTEL,1826,0,KAMAT HOTELS (I) LTD,KAMATHOTEL-EQ,KAMATHOTEL-EQ,1,0.01
NSE,nse_cm,EQ,KALYANKJIL,2955,0,KALYAN JEWELLERS IND LTD,KALYANKJIL-EQ,KALYANKJIL-EQ,1,0.05
NSE,nse_cm,EQ,KALAMANDIR,18755,0,SAI SILKS (KALAMANDIR) L,KALAMANDIR-EQ,KALAMANDIR-EQ,1,0.01
NSE,nse_cm,EQ,KAMOPAINTS,13814,0,KAMDHENU VENTURES LIMITED,KAMOPAINTS-EQ,KAMOPAINTS-EQ,1,0.01
NSE,nse_cm,EQ,KARURVYSYA,1838,0,KARUR VYSYA BANK LTD,KARURVYSYA-EQ,KARURVYSYA-EQ,1,0.01
NSE,nse_cm,EQ,KEI,13310,0,KEI INDUSTRIES LTD.,KEI-EQ,KEI-EQ,1,0.05
NSE,nse_cm,EQ,KECL,18220,0,KIRLOSKAR ELECTRIC CO LTD,KECL-EQ,KECL-EQ,1,0.01
NSE,nse_cm,EQ,KEC,13260,0,KEC INTL. LIMITED,KEC-EQ,KEC-EQ,1,0.05
NSE,nse_cm,EQ,KDDL,14908,0,KDDL LIMITED,KDDL-EQ,KDDL-EQ,1,0.05
NSE,nse_cm,EQ,KCP,1841,0,KCP LTD,KCP-EQ,KCP-EQ,1,0.01
NSE,nse_cm,EQ,KAYNES,12092,0,KAYNES TECHNOLOGY IND LTD,KAYNES-EQ,KAYNES-EQ,1,0.05
NSE,nse_cm,EQ,KAKATCEM,1811,0,KAKATIYA CEM SUGAR &IND L,KAKATCEM-EQ,KAKATCEM-EQ,1,0.01
NSE,nse_cm,EQ,KAJARIACER,1808,0,KAJARIA CERAMICS LTD,KAJARIACER-EQ,KAJARIACER-EQ,1,0.05
NSE,nse_cm,EQ,KABRAEXTRU,1805,0,KABRA EXTRUSION TECHNIK L,KABRAEXTRU-EQ,KABRAEXTRU-EQ,1,0.05
NSE,nse_cm,EQ,JSFB,22663,0,JANA SMALL FIN BANK LTD,JSFB-EQ,JSFB-EQ,1,0.05
NSE,nse_cm,EQ,JPPOWER,11763,0,JAIPRAKASH POWER VEN. LTD,JPPOWER-EQ,JPPOWER-EQ,1,0.01
NSE,nse_cm,EQ,JPOLYINVST,31507,0,JIND POL INV & FIN CO LTD,JPOLYINVST-EQ,JPOLYINVST-EQ,1,0.05
NSE,nse_cm,EQ,JOCIL,16927,0,JOCIL LIMITED,JOCIL-EQ,JOCIL-EQ,1,0.01
NSE,nse_cm,EQ,JMFINANCIL,13637,0,JM FINANCIAL LIMITED,JMFINANCIL-EQ,JMFINANCIL-EQ,1,0.01
NSE,nse_cm,EQ,JMA,7109,0,JULLUNDUR MOT AGENCY LTD,JMA-EQ,JMA-EQ,1,0.01
NSE,nse_cm,EQ,JLHL,18553,0,JUPITER LIFE LINE HOSP L,JLHL-EQ,JLHL-EQ,1,0.05
NSE,nse_cm,EQ,JKTYRE,14435,0,JK TYRE & INDUSTRIES LTD,JKTYRE-EQ,JKTYRE-EQ,1,0.05
NSE,nse_cm,EQ,JKPAPER,11860,0,JK PAPER LIMITED,JKPAPER-EQ,JKPAPER-EQ,1,0.05
NSE,nse_cm,EQ,JKLAKSHMI,13491,0,JK LAKSHMI CEMENT LTD,JKLAKSHMI-EQ,JKLAKSHMI-EQ,1,0.05
NSE,nse_cm,EQ,JKIL,15266,0,JKUMAR INFR.LTD.,JKIL-EQ,JKIL-EQ,1,0.05
NSE,nse_cm,EQ,JKCEMENT,13270,0,JK CEMENT LIMITED,JKCEMENT-EQ,JKCEMENT-EQ,1,0.05
NSE,nse_cm,EQ,JITFINFRA,19691,0,JITF INFRALOGISTICS LTD,JITFINFRA-EQ,JITFINFRA-EQ,1,0.05
NSE,nse_cm,EQ,JSL,11236,0,JINDAL STAINLESS LIMITED,JSL-EQ,JSL-EQ,1,0.05
NSE,nse_cm,EQ,KELLTONTEC,13430,0,KELLTON TECH SOL LTD,KELLTONTEC-EQ,KELLTONTEC-EQ,1,0.01
NSE,nse_cm,EQ,JSWHL,11880,0,JSW HOLDINGS LIMITED,JSWHL-EQ,JSWHL-EQ,1,0.05
NSE,nse_cm,EQ,JYOTISTRUC,1802,0,JYOTI STRUCTURES LTD,JYOTISTRUC-EQ,JYOTISTRUC-EQ,1,0.01
NSE,nse_cm,EQ,JYOTICNC,21334,0,JYOTI CNC AUTOMATION LTD,JYOTICNC-EQ,JYOTICNC-EQ,1,0.05
NSE,nse_cm,EQ,JYOTHYLAB,15146,0,JYOTHY LABS LIMITED,JYOTHYLAB-EQ,JYOTHYLAB-EQ,1,0.05
NSE,nse_cm,EQ,JWL,20224,0,JUPITER WAGONS LIMITED,JWL-EQ,JWL-EQ,1,0.05
NSE,nse_cm,EQ,JUSTDIAL,29962,0,JUSTDIAL LTD.,JUSTDIAL-EQ,JUSTDIAL-EQ,1,0.05
NSE,nse_cm,EQ,JUNIPER,22824,0,JUNIPER HOTELS LIMITED,JUNIPER-EQ,JUNIPER-EQ,1,0.05
NSE,nse_cm,EQ,JUBLPHARMA,3637,0,JUBILANT PHARMOVA LTD,JUBLPHARMA-EQ,JUBLPHARMA-EQ,1,0.05
NSE,nse_cm,EQ,JUBLINGREA,2783,0,JUBILANT INGREVIA LIMITED,JUBLINGREA-EQ,JUBLINGREA-EQ,1,0.05
NSE,nse_cm,EQ,JUBLINDS,21541,0,JUBILANT INDUSTRIES LTD,JUBLINDS-EQ,JUBLINDS-EQ,1,0.05
NSE,nse_cm,EQ,JUBLFOOD,18096,0,JUBILANT FOODWORKS LTD,JUBLFOOD-EQ,JUBLFOOD-EQ,1,0.05
NSE,nse_cm,EQ,JTLIND,7287,0,JTL INDUSTRIES LIMITED,JTLIND-EQ,JTLIND-EQ,1,0.01
NSE,nse_cm,EQ,JTEKTINDIA,3237,0,JTEKT INDIA LIMITED,JTEKTINDIA-EQ,JTEKTINDIA-EQ,1,0.01
NSE,nse_cm,EQ,JSWSTEEL,11723,0,JSW STEEL LIMITED,JSWSTEEL-EQ,JSWSTEEL-EQ,1,0.05
NSE,nse_cm,EQ,JSWINFRA,19020,0,JSW INFRASTRUCTURE LTD,JSWINFRA-EQ,JSWINFRA-EQ,1,0.05
NSE,nse_cm,EQ,JSWENERGY,17869,0,JSW ENERGY LIMITED,JSWENERGY-EQ,JSWENERGY-EQ,1,0.05
NSE,nse_cm,EQ,KERNEX,13121,0,KERNEX MICROSYS(I) LTD,KERNEX-EQ,KERNEX-EQ,1,0.05
NSE,nse_cm,EQ,KESORAMIND,1859,0,KESORAM INDUSTRIES LTD,KESORAMIND-EQ,KESORAMIND-EQ,1,0.01
NSE,nse_cm,EQ,KEYFINSERV,4157,0,KEYNOTE FIN SERV LTD.,KEYFINSERV-EQ,KEYFINSERV-EQ,1,0.05
NSE,nse_cm,EQ,KSB,1949,0,KSB LIMITED,KSB-EQ,KSB-EQ,1,0.05
NSE,nse_cm,EQ,KRYSTAL,23175,0,KRYSTAL INTEGRATED SER L,KRYSTAL-EQ,KRYSTAL-EQ,1,0.05
NSE,nse_cm,EQ,KRSNAA,5359,0,KRSNAA DIAGNOSTICS LTD,KRSNAA-EQ,KRSNAA-EQ,1,0.05
NSE,nse_cm,EQ,KRONOX,24025,0,KRONOX LAB SCIENCES LTD,KRONOX-EQ,KRONOX-EQ,1,0.01
NSE,nse_cm,EQ,KRITIKA,9288,0,KRITIKA WIRES LIMITED,KRITIKA-EQ,KRITIKA-EQ,1,0.01
NSE,nse_cm,EQ,KRITI,6417,0,KRITI INDUSTRIES IND LTD,KRITI-EQ,KRITI-EQ,1,0.01
NSE,nse_cm,EQ,KRISHANA,12847,0,KRISHANA PHOSCHEM LIMITED,KRISHANA-EQ,KRISHANA-EQ,1,0.01
NSE,nse_cm,EQ,KRBL,10577,0,KRBL LIMITED,KRBL-EQ,KRBL-EQ,1,0.05
NSE,nse_cm,EQ,KPRMILL,14912,0,KPR MILL LTD.,KPRMILL-EQ,KPRMILL-EQ,1,0.05
NSE,nse_cm,EQ,KPITTECH,9683,0,KPIT TECHNOLOGIES LIMITED,KPITTECH-EQ,KPITTECH-EQ,1,0.05
NSE,nse_cm,EQ,KSCL,14972,0,KAVERI SEED CO. LTD.,KSCL-EQ,KSCL-EQ,1,0.05
NSE,nse_cm,EQ,KPIL,1814,0,KALPATARU PROJECT INT LTD,KPIL-EQ,KPIL-EQ,1,0.05
NSE,nse_cm,EQ,KSOLVES,11060,0,KSOLVES INDIA LIMITED,KSOLVES-EQ,KSOLVES-EQ,1,0.05
NSE,nse_cm,EQ,LAURUSLABS,19234,0,LAURUS LABS LIMITED,LAURUSLABS-EQ,LAURUSLABS-EQ,1,0.05
NSE,nse_cm,EQ,LATENTVIEW,6818,0,LATENT VIEW ANALYTICS LTD,LATENTVIEW-EQ,LATENTVIEW-EQ,1,0.05
NSE,nse_cm,EQ,LASA,21713,0,LASA SUPERGENERICS LTD,LASA-EQ,LASA-EQ,1,0.01
NSE,nse_cm,EQ,LAOPALA,14423,0,LA OPALA RG LIMITED,LAOPALA-EQ,LAOPALA-EQ,1,0.05
NSE,nse_cm,EQ,LANDMARK,13276,0,LANDMARK CARS LIMITED,LANDMARK-EQ,LANDMARK-EQ,1,0.05
NSE,nse_cm,EQ,LANCORHOL,23027,0,LANCOR HOLDINGS LIMITED,LANCORHOL-EQ,LANCORHOL-EQ,1,0.01
NSE,nse_cm,EQ,LAMBODHARA,6407,0,LAMBODHARA TEXTILES LTD.,LAMBODHARA-EQ,LAMBODHARA-EQ,1,0.01
NSE,nse_cm,EQ,LALPATHLAB,11654,0,DR. LAL PATH LABS LTD.,LALPATHLAB-EQ,LALPATHLAB-EQ,1,0.05
NSE,nse_cm,EQ,LAL,14924,0,LORENZINI APPARELS LTD,LAL-EQ,LAL-EQ,1,0.01
NSE,nse_cm,EQ,LAGNAM,5865,0,LAGNAM SPINTEX LIMITED,LAGNAM-EQ,LAGNAM-EQ,1,0.01
NSE,nse_cm,EQ,KUANTUM,13870,0,KUANTUM PAPERS LIMITED,KUANTUM-EQ,KUANTUM-EQ,1,0.01
NSE,nse_cm,EQ,KTKBANK,8054,0,KARNATAKA BANK LIMITED,KTKBANK-EQ,KTKBANK-EQ,1,0.01
NSE,nse_cm,EQ,KSL,18889,0,KALYANI STEELS LIMITED,KSL-EQ,KSL-EQ,1,0.05
NSE,nse_cm,EQ,JISLJALEQS,10397,0,JAIN IRRIGATION SYSTEMS,JISLJALEQS-EQ,JISLJALEQS-EQ,1,0.01
NSE,nse_cm,EQ,KIRLOSIND,19025,0,KIRLOSKAR INDUSTRIES LTD,KIRLOSIND-EQ,KIRLOSIND-EQ,1,0.05
NSE,nse_cm,EQ,KIRLOSENG,20936,0,KIRLOSKAR OIL ENG LTD,KIRLOSENG-EQ,KIRLOSENG-EQ,1,0.05
NSE,nse_cm,EQ,KIRLOSBROS,18581,0,KIRLOSKAR BROTHERS LTD,KIRLOSBROS-EQ,KIRLOSBROS-EQ,1,0.05
NSE,nse_cm,EQ,KIRIINDUS,16639,0,KIRI INDUSTRIES LIMITED,KIRIINDUS-EQ,KIRIINDUS-EQ,1,0.05
NSE,nse_cm,EQ,KIOCL,19126,0,KIOCL LIMITED,KIOCL-EQ,KIOCL-EQ,1,0.05
NSE,nse_cm,EQ,KINGFA,18944,0,KINGFA SCI & TEC IND LTD.,KINGFA-EQ,KINGFA-EQ,1,0.05
NSE,nse_cm,EQ,KIMS,4847,0,KRISHNA INST OF MED SCI L,KIMS-EQ,KIMS-EQ,1,0.05
NSE,nse_cm,EQ,KILITCH,19937,0,KILITCH DRUGS INDIA LTD,KILITCH-EQ,KILITCH-EQ,1,0.05
NSE,nse_cm,EQ,KHANDSE,9641,0,KHANDWALA SECURITIES LTD,KHANDSE-EQ,KHANDSE-EQ,1,0.01
NSE,nse_cm,EQ,KHAICHEM,896,0,KHAITAN CHEM & FERT LTD,KHAICHEM-EQ,KHAICHEM-EQ,1,0.01
NSE,nse_cm,EQ,KHADIM,425,0,KHADIM INDIA LIMITED,KHADIM-EQ,KHADIM-EQ,1,0.05
NSE,nse_cm,EQ,KFINTECH,13359,0,KFIN TECHNOLOGIES LIMITED,KFINTECH-EQ,KFINTECH-EQ,1,0.05
NSE,nse_cm,EQ,KIRLPNU,15180,0,KIRLOSKAR PNEUMATIC COM L,KIRLPNU-EQ,KIRLPNU-EQ,1,0.05
NSE,nse_cm,EQ,KITEX,28899,0,KITEX GARMENTS LTD,KITEX-EQ,KITEX-EQ,1,0.05
NSE,nse_cm,EQ,KOTHARIPET,4594,0,KOTHARI PETROCHEM LTD,KOTHARIPET-EQ,KOTHARIPET-EQ,1,0.01
NSE,nse_cm,EQ,KOTARISUG,11647,0,KOTHARI SUG & CHEM LTD.,KOTARISUG-EQ,KOTARISUG-EQ,1,0.01
NSE,nse_cm,EQ,KOTAKBANK,1922,0,KOTAK MAHINDRA BANK LTD,KOTAKBANK-EQ,KOTAKBANK-EQ,1,0.05
NSE,nse_cm,EQ,KOPRAN,1919,0,KOPRAN LTD,KOPRAN-EQ,KOPRAN-EQ,1,0.05
NSE,nse_cm,EQ,KOLTEPATIL,15124,0,KOLTE PATIL DEV. LTD.,KOLTEPATIL-EQ,KOLTEPATIL-EQ,1,0.05
NSE,nse_cm,EQ,KOKUYOCMLN,16827,0,KOKUYO CAMLIN LIMITED,KOKUYOCMLN-EQ,KOKUYOCMLN-EQ,1,0.01
NSE,nse_cm,EQ,KOHINOOR,3009,0,KOHINOOR FOODS LIMITED,KOHINOOR-EQ,KOHINOOR-EQ,1,0.01
NSE,nse_cm,EQ,KNRCON,15283,0,KNR CONSTRU LTD.,KNRCON-EQ,KNRCON-EQ,1,0.05
NSE,nse_cm,EQ,KKCL,13381,0,KEWAL KIRAN CLOTHING LTD,KKCL-EQ,KKCL-EQ,1,0.05
NSE,nse_cm,EQ,JISLDVREQS,25684,0,JAIN DVR EQUITY SHARES,JISLDVREQS-EQ,JISLDVREQS-EQ,1,0.01
NSE,nse_cm,EQ,JINDWORLD,20642,0,JINDAL WORLDWIDE LTD,JINDWORLD-EQ,JINDWORLD-EQ,1,0.05
NSE,nse_cm,EQ,INDOAMIN,9116,0,INDO AMINES LIMITED,INDOAMIN-EQ,INDOAMIN-EQ,1,0.01
NSE,nse_cm,EQ,INDNIPPON,4747,0,INDIA NIPPON ELECT  LTD,INDNIPPON-EQ,INDNIPPON-EQ,1,0.05
NSE,nse_cm,EQ,INDIGOPNTS,2048,0,INDIGO PAINTS LIMITED,INDIGOPNTS-EQ,INDIGOPNTS-EQ,1,0.05
NSE,nse_cm,EQ,INDIGO,11195,0,INTERGLOBE AVIATION LTD,INDIGO-EQ,INDIGO-EQ,1,0.05
NSE,nse_cm,EQ,INDOBORAX,8614,0,INDO BORAX & CHEMICAL LTD,INDOBORAX-EQ,INDOBORAX-EQ,1,0.01
NSE,nse_cm,EQ,INDIANHUME,1530,0,INDIAN HUME PIPE CO. LTD.,INDIANHUME-EQ,INDIANHUME-EQ,1,0.05
NSE,nse_cm,EQ,INDIANCARD,4422,0,INDIAN CARD CLOTHING CO.,INDIANCARD-EQ,INDIANCARD-EQ,1,0.05
NSE,nse_cm,EQ,INDIANB,14309,0,INDIAN BANK,INDIANB-EQ,INDIANB-EQ,1,0.05
NSE,nse_cm,EQ,INDIAMART,10726,0,INDIAMART INTERMESH LTD,INDIAMART-EQ,INDIAMART-EQ,1,0.05
NSE,nse_cm,EQ,INDIAGLYCO,1521,0,INDIA GLYCOLS LTD,INDIAGLYCO-EQ,INDIAGLYCO-EQ,1,0.05
NSE,nse_cm,EQ,INDIACEM,1515,0,THE INDIA CEMENTS LIMITED,INDIACEM-EQ,INDIACEM-EQ,1,0.05
NSE,nse_cm,EQ,INDIASHLTR,20556,0,INDIA SHELTER FIN CORP L,INDIASHLTR-EQ,INDIASHLTR-EQ,1,0.05
NSE,nse_cm,EQ,INDOCO,11677,0,INDOCO REMEDIES LTD.,INDOCO-EQ,INDOCO-EQ,1,0.05
NSE,nse_cm,EQ,INDORAMA,10993,0,INDO RAMA SYNTHETICS LTD,INDORAMA-EQ,INDORAMA-EQ,1,0.01
NSE,nse_cm,EQ,INDOSTAR,3088,0,INDOSTAR CAPITAL FIN LTD,INDOSTAR-EQ,INDOSTAR-EQ,1,0.05
NSE,nse_cm,EQ,INFY,1594,0,INFOSYS LIMITED,INFY-EQ,INFY-EQ,1,0.05
NSE,nse_cm,EQ,INFOBEAN,11027,0,INFOBEANS TECHNO. LTD.,INFOBEAN-EQ,INFOBEAN-EQ,1,0.05
NSE,nse_cm,EQ,INFIBEAM,16249,0,INFIBEAM AVENUES LIMITED,INFIBEAM-EQ,INFIBEAM-EQ,1,0.01
NSE,nse_cm,EQ,INDUSTOWER,29135,0,INDUS TOWERS LIMITED,INDUSTOWER-EQ,INDUSTOWER-EQ,1,0.05
NSE,nse_cm,EQ,INDUSINDBK,5258,0,INDUSIND BANK LIMITED,INDUSINDBK-EQ,INDUSINDBK-EQ,1,0.05
NSE,nse_cm,EQ,INDTERRAIN,21957,0,IND TERRAIN FASHIONS LTD,INDTERRAIN-EQ,INDTERRAIN-EQ,1,0.01
NSE,nse_cm,EQ,INDSWFTLTD,11602,0,IND-SWIFT LIMITED,INDSWFTLTD-EQ,INDSWFTLTD-EQ,1,0.01
NSE,nse_cm,EQ,INDRAMEDCO,4751,0,INDRAPRASTHA MEDICAL CORP,INDRAMEDCO-EQ,INDRAMEDCO-EQ,1,0.05
NSE,nse_cm,EQ,INDOTHAI,25608,0,INDO THAI SEC LTD,INDOTHAI-EQ,INDOTHAI-EQ,1,0.05
NSE,nse_cm,EQ,INDHOTEL,1512,0,THE INDIAN HOTELS CO. LTD,INDHOTEL-EQ,INDHOTEL-EQ,1,0.05
NSE,nse_cm,EQ,INDGN,23693,0,INDEGENE LIMITED,INDGN-EQ,INDGN-EQ,1,0.05
NSE,nse_cm,EQ,INDBANK,16933,0,INDBANK MERCH BANK,INDBANK-EQ,INDBANK-EQ,1,0.01
NSE,nse_cm,EQ,IDFCFIRSTB,11184,0,IDFC FIRST BANK LIMITED,IDFCFIRSTB-EQ,IDFCFIRSTB-EQ,1,0.01
NSE,nse_cm,EQ,IDFC,11957,0,IDFC LIMITED,IDFC-EQ,IDFC-EQ,1,0.01
NSE,nse_cm,EQ,IDEAFORGE,17140,0,IDEAFORGE TECHNO LTD,IDEAFORGE-EQ,IDEAFORGE-EQ,1,0.05
NSE,nse_cm,EQ,IDEA,14366,0,VODAFONE IDEA LIMITED,IDEA-EQ,IDEA-EQ,1,0.01
NSE,nse_cm,EQ,IDBI,1476,0,IDBI BANK LIMITED,IDBI-EQ,IDBI-EQ,1,0.01
NSE,nse_cm,EQ,ICRA,14523,0,ICRA LIMITED,ICRA-EQ,ICRA-EQ,1,0.05
NSE,nse_cm,EQ,ICIL,11987,0,INDO COUNT INDUSTRIES LTD,ICIL-EQ,ICIL-EQ,1,0.05
NSE,nse_cm,EQ,ICICIPRULI,18652,0,ICICI PRU LIFE INS CO LTD,ICICIPRULI-EQ,ICICIPRULI-EQ,1,0.05
NSE,nse_cm,EQ,ICICIGI,21770,0,ICICI LOMBARD GIC LIMITED,ICICIGI-EQ,ICICIGI-EQ,1,0.05
NSE,nse_cm,EQ,ICICIBANK,4963,0,ICICI BANK LTD.,ICICIBANK-EQ,ICICIBANK-EQ,1,0.05
NSE,nse_cm,EQ,ICEMAKE,489,0,ICE MAKE REFRIGERAT LTD,ICEMAKE-EQ,ICEMAKE-EQ,1,0.05
NSE,nse_cm,EQ,IEX,220,0,INDIAN ENERGY EXC LTD,IEX-EQ,IEX-EQ,1,0.01
NSE,nse_cm,EQ,INGERRAND,1597,0,INGERSOLL-RAND INDIA LTD,INGERRAND-EQ,INGERRAND-EQ,1,0.05
NSE,nse_cm,EQ,IFCI,1491,0,IFCI LTD,IFCI-EQ,IFCI-EQ,1,0.01
NSE,nse_cm,EQ,IMPAL,12009,0,IND MOTOR PART & ACC LTD,IMPAL-EQ,IMPAL-EQ,1,0.05
NSE,nse_cm,EQ,IMFA,19235,0,INDIAN METALS & FERRO,IMFA-EQ,IMFA-EQ,1,0.05
NSE,nse_cm,EQ,IMAGICAA,7672,0,IMAGICAAWORLD ENT LTD,IMAGICAA-EQ,IMAGICAA-EQ,1,0.01
NSE,nse_cm,EQ,IKIO,16822,0,IKIO LIGHTING LIMITED,IKIO-EQ,IKIO-EQ,1,0.05
NSE,nse_cm,EQ,IIFLSEC,13072,0,IIFL SECURITIES LIMITED,IIFLSEC-EQ,IIFLSEC-EQ,1,0.05
NSE,nse_cm,EQ,IIFL,11809,0,IIFL FINANCE LIMITED,IIFL-EQ,IIFL-EQ,1,0.05
NSE,nse_cm,EQ,IGPL,14086,0,I G PETROCHEMICALS LTD,IGPL-EQ,IGPL-EQ,1,0.05
NSE,nse_cm,EQ,IGL,11262,0,INDRAPRASTHA GAS LTD,IGL-EQ,IGL-EQ,1,0.05
NSE,nse_cm,EQ,IGARASHI,634,0,IGARASHI MOTORS INDIA LTD,IGARASHI-EQ,IGARASHI-EQ,1,0.05
NSE,nse_cm,EQ,IFGLEXPOR,436,0,IFGL REFRACTORIES LIMITED,IFGLEXPOR-EQ,IFGLEXPOR-EQ,1,0.05
NSE,nse_cm,EQ,IFBIND,1485,0,IFB INDUSTRIES LTD,IFBIND-EQ,IFBIND-EQ,1,0.05
NSE,nse_cm,EQ,INNOVACAP,21062,0,INNOVA CAPTAB LIMITED,INNOVACAP-EQ,INNOVACAP-EQ,1,0.05
NSE,nse_cm,EQ,JASH,13982,0,JASH ENGINEERING LIMITED,JASH-EQ,JASH-EQ,1,0.05
NSE,nse_cm,EQ,JAMNAAUTO,20778,0,JAMNA AUTO IND LTD,JAMNAAUTO-EQ,JAMNAAUTO-EQ,1,0.01
NSE,nse_cm,EQ,JAIPURKURT,5516,0,NANDANI CREATION LIMITED,JAIPURKURT-EQ,JAIPURKURT-EQ,1,0.01
NSE,nse_cm,EQ,JAICORPLTD,5143,0,JAI CORP LIMITED,JAICORPLTD-EQ,JAICORPLTD-EQ,1,0.05
NSE,nse_cm,EQ,JAGSNPHARM,4410,0,JAGSONPAL PHARMACEUTICALS,JAGSNPHARM-EQ,JAGSNPHARM-EQ,1,0.05
NSE,nse_cm,EQ,JAGRAN,13211,0,JAGRAN PRAKASHAN LIMITED,JAGRAN-EQ,JAGRAN-EQ,1,0.01
NSE,nse_cm,EQ,J&KBANK,5633,0,J & K BANK LTD.,J&KBANK-EQ,J&KBANK-EQ,1,0.01
NSE,nse_cm,EQ,IXIGO,24067,0,LE TRAVENUES TECHNOLOGY L,IXIGO-EQ,IXIGO-EQ,1,0.01
NSE,nse_cm,EQ,JAYAGROGN,4041,0,JAYANT AGRO ORGANICS LTD,JAYAGROGN-EQ,JAYAGROGN-EQ,1,0.05
NSE,nse_cm,EQ,JAYBARMARU,1708,0,JAY BHARAT MARUTI LTD,JAYBARMARU-EQ,JAYBARMARU-EQ,1,0.01
NSE,nse_cm,EQ,JAYNECOIND,2331,0,JAYASWAL NECO INDUSTR LTD,JAYNECOIND-EQ,JAYNECOIND-EQ,1,0.01
NSE,nse_cm,EQ,JINDRILL,13875,0,JINDAL DRILLING IND. LTD,JINDRILL-EQ,JINDRILL-EQ,1,0.05
NSE,nse_cm,EQ,JINDALSTEL,6733,0,JINDAL STEEL & POWER LTD,JINDALSTEL-EQ,JINDALSTEL-EQ,1,0.05
NSE,nse_cm,EQ,JINDALSAW,3024,0,JINDAL SAW LIMITED,JINDALSAW-EQ,JINDALSAW-EQ,1,0.05
NSE,nse_cm,EQ,JINDALPOLY,1756,0,JINDAL POLY FILMS LIMITED,JINDALPOLY-EQ,JINDALPOLY-EQ,1,0.05
